Category,Note,Player,Start.gg Hex ID,Start.gg Num ID,Points,Start Date,End Date,Source
0.2 - Placement-Based Points,HB2 - 230122 GENESIS 9 (P) - 17th,Chase,88c50121,1648298,50,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230122 GENESIS 9 (P) - 17th,Kameme,7472527c,197485,50,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230122 GENESIS 9 (P) - 17th,Kurama,d59004ad,175623,50,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230122 GENESIS 9 (P) - 17th,SHADIC,8c295120,823045,50,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230122 GENESIS 9 (P) - 17th,Sisqui,e97f144e,539193,50,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230122 GENESIS 9 (P) - 17th,Soar,bb02c36c,37058,50,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230122 GENESIS 9 (P) - 17th,Vendetta,a9ab0c5a,343421,50,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230122 GENESIS 9 (P) - 25th,AndresFn,efabe54a,140568,50,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230122 GENESIS 9 (P) - 25th,Jakal,8cacea70,231113,50,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230122 GENESIS 9 (P) - 25th,Jdizzle,bd2ad28b,61140,50,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230122 GENESIS 9 (P) - 25th,Justice,680ce885,368162,50,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230122 GENESIS 9 (P) - 25th,Leon,b6859efe,5604,50,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230122 GENESIS 9 (P) - 25th,Maister,9fb774ae,135042,50,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230122 GENESIS 9 (P) - 25th,Quandale Dinglelingleton,a16e8ea8,2286649,50,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230122 GENESIS 9 (P) - 25th,Sigma,c85ce835,569216,50,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230122 The Action (C) - 1st,Sriks,ca522668,46307,30,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230128 Codename: Smash Next Door (C) - 1st,Regalo,2117c0ff,353073,30,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230128 HABBY Birthday 2023 (C) - 1st,Zomba,880cbc79,370802,30,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230128 Maji Game Night Four Year Anniversary (C) - 1st,Kola,86e42aaa,18802,30,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230128 Smash The Coast II (C) - 1st,Anathema,3351cf4f,71203,30,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230128 Tempest (C) - 1st,AndresFn,efabe54a,140568,30,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230128 Toyota Grand Slam 13 (B+) - 1st,Jogibu/じょうぎぶ,a064a355,1487005,100,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230128 Toyota Grand Slam 13 (B+) - 2nd,ツバキ,ae9132a9,2512538,50,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230128 Toyota Grand Slam 13 (B+) - 3rd,ミーヤー,d8016ec8,1636582,50,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230128 Toyota Grand Slam 13 (B+) - 4th,かえる,f8d9b188,2485238,50,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230128 Toyota Grand Slam 13 (B+) - 5th,からあげ,f8fdc7f2,2568097,30,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230128 Toyota Grand Slam 13 (B+) - 5th,ましゃ,9e36af3c,564883,30,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230128 Toyota Grand Slam 13 (B+) - 7th,saboten,f26cd241,553766,30,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230128 Toyota Grand Slam 13 (B+) - 7th,ドラ右,82f63ee2,2736197,30,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230129 DELTA#2 (B) - 1st,あとりえ,d6657d35,553122,50,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230129 DELTA#2 (B) - 2nd,Shuton,993a6b60,226829,30,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230129 DELTA#2 (B) - 3rd,Neo,6839ebd5,1497801,30,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230129 DELTA#2 (B) - 4th,Gachipi,07a754d8,2702463,30,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,"HB2 - 230129 Smash Coliseum, Vol. 2 (C) - 1st",Yourbro,d235e8a0,523826,30,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230202 Pepite Stadium - Ultimate Edition #8 (C) - 1st,Glutonny,7611d833,6122,30,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230204 EugeneBound (C) - 1st,Big D,67dab81e,21504,30,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230204 Frosty Faustings XV 2023 (B) - 1st,Riddles,03d3a671,160464,50,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230204 Frosty Faustings XV 2023 (B) - 2nd,ApolloKage,ca0e602a,1099727,30,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230204 Frosty Faustings XV 2023 (B) - 3rd,Kola,86e42aaa,18802,30,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230204 Frosty Faustings XV 2023 (B) - 4th,BassMage,1072c31f,229756,30,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230204 Last Stage (C) - 1st,morrocoYo,db6b8c4b,538881,30,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230204 Seismic Break (C) - 1st,Rox,7a992013,131359,30,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230204 Sumabato SP 35 (C) - 1st,ロン,0e0f7d26,1476863,30,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230204 Warlock x Hex: The Hex of Sorcerer Vol. VI (C) - 1st,Skyjay,f5b6768a,961165,30,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230205 Kagaribi 9 (S+) -  1st,あcola,830dec1e,2691639,200,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230205 Kagaribi 9 (S+) -  2nd,Asimo,ffa84c87,1569435,150,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230205 Kagaribi 9 (S+) -  3rd,zackray,181880b7,498962,150,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230205 Kagaribi 9 (S+) -  4th,Yoshidora,9568f351,1151910,150,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230205 Kagaribi 9 (S+) -  5th,KEN,8881ab7d,212701,100,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230205 Kagaribi 9 (S+) -  5th,Nao,5f19eb43,498179,100,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230205 Kagaribi 9 (S+) -  7th,Eim,95d23132,413245,100,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230205 Kagaribi 9 (S+) -  7th,へろー,dba21096,1647076,100,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230205 Kagaribi 9 (S+) -  9th,Gackt,e8f0cdcd,484575,50,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230205 Kagaribi 9 (S+) -  9th,HIKARU,b905cb9a,323524,50,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230205 Kagaribi 9 (S+) -  9th,Kameme,7472527c,197485,50,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230205 Kagaribi 9 (S+) -  9th,Lv.1,98c978f4,1334871,50,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230205 Kagaribi 9 (S+) - 13th,Jahzz0,a7d34adf,946548,50,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230205 Kagaribi 9 (S+) - 13th,Rizeasu,fd635518,533753,50,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230205 Kagaribi 9 (S+) - 13th,あとりえ,d6657d35,553122,50,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230205 Kagaribi 9 (S+) - 13th,せんら,2bbe929a,1904953,50,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230211 EON: Revelation (B) - 1st,Quidd,26f6e7d3,1005189,50,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230211 EON: Revelation (B) - 2nd,Zomba,880cbc79,370802,30,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230211 EON: Revelation (B) - 3rd,Yoda Cage,77844a47,31334,30,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230211 EON: Revelation (B) - 4th,GuyGuy,f1e574a7,1810739,30,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230211 Hylian Zone #2 (C) - 1st,Oryon,ac800e16,977863,30,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,"HB2 - 230211 KEEP It ""REAL: u Be My Valentine""? (C) - 1st",DDee,e6d10518,1480393,30,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230211 Shinosuma HEROES #3 (B+) - 1st,Shuton,993a6b60,226829,100,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230211 Shinosuma HEROES #3 (B+) - 2nd,Neo,6839ebd5,1497801,50,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230211 Shinosuma HEROES #3 (B+) - 3rd,sssr,c014512f,2337581,50,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230211 Shinosuma HEROES #3 (B+) - 4th,Paseriman,28b69bad,544593,50,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230211 Shinosuma HEROES #3 (B+) - 5th,Jagaimo,e3021993,1057992,30,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230211 Shinosuma HEROES #3 (B+) - 5th,らてぇ,1d1ba3eb,2315968,30,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230211 Shinosuma HEROES #3 (B+) - 7th,Shogun,ee14e42c,159539,30,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230211 Shinosuma HEROES #3 (B+) - 7th,そんじょ,0f0cb13b,2321307,30,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230218 Okasuma SP 11 (C) - 1st,Yaura,5e9efb3c,2331494,30,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230218 WINNER! -NEXT #2- (B+) - 1st,Shuton,993a6b60,226829,100,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230218 WINNER! -NEXT #2- (B+) - 2nd,M0tsunabE,2c058878,2486625,50,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230218 WINNER! -NEXT #2- (B+) - 3rd,zackray,181880b7,498962,50,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230218 WINNER! -NEXT #2- (B+) - 4th,KEN,8881ab7d,212701,50,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230218 WINNER! -NEXT #2- (B+) - 5th,Shogun,ee14e42c,159539,30,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230218 WINNER! -NEXT #2- (B+) - 5th,ヤマナクション,902ef190,1405882,30,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230218 WINNER! -NEXT #2- (B+) - 7th,HIKARU,b905cb9a,323524,30,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230218 WINNER! -NEXT #2- (B+) - 7th,ふたりのきわみアー!,0767b98d,1498221,30,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230219 Alberta Esports Expo (C) - 1st,Silver,1435b862,62091,30,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230219 LVL UP EXPO 2023 (A) - 1st,Light,e2974569,158871,150,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230219 LVL UP EXPO 2023 (A) - 2nd,Tweek,0d650c15,15768,100,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230219 LVL UP EXPO 2023 (A) - 3rd,Sonix,0301d9f0,258371,100,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230219 LVL UP EXPO 2023 (A) - 4th,Cosmos,f43bf52f,64466,100,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230219 LVL UP EXPO 2023 (A) - 5th,Kola,86e42aaa,18802,50,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230219 LVL UP EXPO 2023 (A) - 5th,Mr. E,ea8bf79c,15889,50,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230219 LVL UP EXPO 2023 (A) - 7th,Marss,083f2f7a,39206,50,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230219 LVL UP EXPO 2023 (A) - 7th,Zomba,880cbc79,370802,50,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230219 ROCKON!#1 (C) - 1st,よこしゃーぷ,9d6f3d08,3128645,30,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230223 NOVA 1 (C) - 1st,Yaura,5e9efb3c,2331494,30,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230225 Goat or Sheep (C) - 1st,MoDzai,4fdc7279,1241546,30,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230225 Interstellar 3 (C) - 1st,MuteAce,284d5644,44865,30,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,"HB2 - 230225 MaesumaHIT ""Champion Series"" #4 (B) - 1st",あcola,830dec1e,2691639,50,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,"HB2 - 230225 MaesumaHIT ""Champion Series"" #4 (B) - 2nd",Kome,0910174c,320526,30,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,"HB2 - 230225 MaesumaHIT ""Champion Series"" #4 (B) - 3rd",ルミナス,f4f5bec7,1569736,30,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,"HB2 - 230225 MaesumaHIT ""Champion Series"" #4 (B) - 4th",Rizeasu,fd635518,533753,30,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230225 Super Charge Shot Series II (C) - 1st,Sisqui,e97f144e,539193,30,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230226 Hirosuma 25 (C) - 1st,Yaura,5e9efb3c,2331494,30,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230226 KO: The Main Event (C) - 1st,Bloom4Eva,17afe34e,1198828,30,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230226 Love Shield (C) - 1st,Wolfen,52449e0a,46455,30,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230226 WAVE CHAMPIONS #1 (B) - 1st,Neo,6839ebd5,1497801,50,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230226 WAVE CHAMPIONS #1 (B) - 2nd,yuzu,e5f1f16c,569727,30,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230226 WAVE CHAMPIONS #1 (B) - 3rd,KEN,8881ab7d,212701,30,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230226 WAVE CHAMPIONS #1 (B) - 4th,Umeki,e4d2585c,30009,30,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230226 Winter Clash 2023 (C) - 1st,Ling,f8345700,58121,30,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230304 kamui #2 (C) - 1st,アキオ,93dd036e,2934793,30,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,"HB2 - 230305 Gamecast Arena: Smash Coliseum, Vol. 3 (C) - 1st",Shaka,3d519601,261032,30,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230305 GrandSlam #11 (B) - 1st,Ouch!?,5dba9df5,300502,50,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230305 GrandSlam #11 (B) - 2nd,MVD,7be9196d,21460,30,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230305 GrandSlam #11 (B) - 3rd,jaredisking1,2081bbaa,261271,30,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230305 GrandSlam #11 (B) - 4th,Nicko,694aa77a,33941,30,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230305 MaesumaTOP#11 (S+) -  1st,ミーヤー,d8016ec8,1636582,200,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230305 MaesumaTOP#11 (S+) -  2nd,KEN,8881ab7d,212701,150,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230305 MaesumaTOP#11 (S+) -  3rd,あcola,830dec1e,2691639,150,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230305 MaesumaTOP#11 (S+) -  4th,Asimo,ffa84c87,1569435,150,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230305 MaesumaTOP#11 (S+) -  5th,Jogibu/じょうぎぶ,a064a355,1487005,100,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230305 MaesumaTOP#11 (S+) -  5th,からあげ,f8fdc7f2,2568097,100,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230305 MaesumaTOP#11 (S+) -  7th,Yaura,5e9efb3c,2331494,100,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230305 MaesumaTOP#11 (S+) -  7th,かになべ,88c26d6b,2496070,100,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230305 MaesumaTOP#11 (S+) -  9th,Neo,6839ebd5,1497801,50,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230305 MaesumaTOP#11 (S+) -  9th,Rizeasu,fd635518,533753,50,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230305 MaesumaTOP#11 (S+) -  9th,Shuton,993a6b60,226829,50,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230305 MaesumaTOP#11 (S+) -  9th,Yン,39ce7d25,1226466,50,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230305 MaesumaTOP#11 (S+) - 13th,Kome,0910174c,320526,50,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230305 MaesumaTOP#11 (S+) - 13th,Lv.1,98c978f4,1334871,50,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230305 MaesumaTOP#11 (S+) - 13th,Yoshidora,9568f351,1151910,50,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230305 MaesumaTOP#11 (S+) - 13th,おいじょーじ,0aa4bc3e,1339029,50,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230305 RCADIA SMASH 4 (C) - 1st,Mukuro~,bcf89b42,548005,30,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230305 Sweet Spot 7 (C) - 1st,Onin,55206a63,1063610,30,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230305 Tea Party 3: Suited & Booted (C) - 1st,Bloom4Eva,17afe34e,1198828,30,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230305 TomorrowLAN 2023 (C) - 1st,Smokk,7d1e07f1,157156,30,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230312 Collision 2023 (S+) -  1st,Riddles,03d3a671,160464,200,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230312 Collision 2023 (S+) -  2nd,Skyjay,f5b6768a,961165,150,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230312 Collision 2023 (S+) -  3rd,Sparg0,b5230de8,158026,150,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230312 Collision 2023 (S+) -  4th,Maister,9fb774ae,135042,150,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230312 Collision 2023 (S+) -  5th,Lima,b26c2ab1,216617,100,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230312 Collision 2023 (S+) -  5th,Sonix,0301d9f0,258371,100,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230312 Collision 2023 (S+) -  7th,ShinyMark,1cbc6e18,184005,100,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230312 Collision 2023 (S+) -  7th,Tweek,0d650c15,15768,100,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230312 Collision 2023 (S+) -  9th,ApolloKage,ca0e602a,1099727,50,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230312 Collision 2023 (S+) -  9th,Light,e2974569,158871,50,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230312 Collision 2023 (S+) -  9th,MkLeo,3f297e74,222927,50,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230312 Collision 2023 (S+) -  9th,Zomba,880cbc79,370802,50,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230312 Collision 2023 (S+) - 13th,Ling,f8345700,58121,50,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230312 Collision 2023 (S+) - 13th,MVD,7be9196d,21460,50,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230312 Collision 2023 (S+) - 13th,Quandale Dinglelingleton,a16e8ea8,2286649,50,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230312 Collision 2023 (S+) - 13th,Syrup,0f333fd3,1216463,50,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230312 seibugeki #13 (A+) - 1st,ミーヤー,d8016ec8,1636582,150,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230312 seibugeki #13 (A+) - 2nd,Kameme,7472527c,197485,100,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230312 seibugeki #13 (A+) - 3rd,Shuton,993a6b60,226829,100,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230312 seibugeki #13 (A+) - 4th,Eim,95d23132,413245,100,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230312 seibugeki #13 (A+) - 5th,Gackt,e8f0cdcd,484575,50,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230312 seibugeki #13 (A+) - 5th,Nietono,dfe0668e,31697,50,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230312 seibugeki #13 (A+) - 7th,Suinoko,0526d8c7,316314,50,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230312 seibugeki #13 (A+) - 7th,Umeki,e4d2585c,30009,50,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230312 The Game Expo (B) - 1st,Ghost,29b631ce,41133,30,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230318 CT Gamercon 2023 (C) - 1st,Light,e2974569,158871,30,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230318 DOSE2SUCRE 2023.01 (B) - 1st,Glutonny,7611d833,6122,50,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230318 DOSE2SUCRE 2023.01 (B) - 2nd,Sisqui,e97f144e,539193,30,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230318 DOSE2SUCRE 2023.01 (B) - 3rd,Mezcaul,15134af4,1406048,30,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230318 DOSE2SUCRE 2023.01 (B) - 4th,Supahsemmie,b3a7a650,148529,30,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230318 HSTSP ChampionShip Winter Stage (C) - 1st,Tsu,63a31da1,253970,30,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230318 HyperX Arena 5 Year Anniversary (C) - 1st,Sonix,0301d9f0,258371,30,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230318 Karisuma SP 15 (B) - 1st,あcola,830dec1e,2691639,50,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230318 Karisuma SP 15 (B) - 2nd,せんら,2bbe929a,1904953,30,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230318 Karisuma SP 15 (B) - 3rd,トウラ,7098c985,1218808,30,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230318 Karisuma SP 15 (B) - 4th,ツバキ,ae9132a9,2512538,30,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230318 Mensual Relámpago (C) - 1st,Skyjay,f5b6768a,961165,30,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230318 SOS 8 (C) - 1st,Onin,55206a63,1063610,30,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230319 Daddy's Den X Supreme (B) - 1st,Ouch!?,5dba9df5,300502,50,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230319 Daddy's Den X Supreme (B) - 2nd,Chronos,5404a92e,959916,30,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230319 Daddy's Den X Supreme (B) - 3rd,Opsine,ec89e4ac,1158880,30,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230319 Daddy's Den X Supreme (B) - 4th,Mr. E,ea8bf79c,15889,30,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230319 WINNER! -NEXT#3- (B) - 1st,Umeki,e4d2585c,30009,50,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230319 WINNER! -NEXT#3- (B) - 2nd,Jagaimo,e3021993,1057992,30,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230319 WINNER! -NEXT#3- (B) - 3rd,キョン,d6c08f42,1335522,30,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230319 WINNER! -NEXT#3- (B) - 4th,Abadango,85a82016,23241,30,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230321 DELTA #3 (B+) - 1st,Jagaimo,e3021993,1057992,100,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230321 DELTA #3 (B+) - 2nd,あとりえ,d6657d35,553122,50,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230321 DELTA #3 (B+) - 3rd,TG(トリグリ),2960afb9,2586117,50,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230321 DELTA #3 (B+) - 4th,takera,88be6184,312953,50,2022-12-20,2023-12-31,
0.2 - Placement-Based Points,HB2 - 230321 DELTA #3 (B+) - 5th,トリガー,1ba7710a,1330857,30,2022-12-20,2023-12-31,
